symbol,buy_date,sell_date,buy_price,sell_price,pnl_pct,pnl_abs,sell_reason
FIX,2024-11-22,2024-12-05 00:00:00,489.0730285644531,495.12841796875,1.2381360350356874,96.88623046875,macd_death_cross
APP,2024-11-01,2024-12-09 00:00:00,163.52999877929688,342.5400085449219,109.46615978834578,9487.530517578125,trailing_stop
LITE,2024-11-27,2024-12-09 00:00:00,83.7699966430664,89.80000305175781,7.1982889463211,934.650993347168,macd_death_cross
AXON,2024-12-02,2024-12-09 00:00:00,636.3900146484375,642.5900268554688,0.97424724843559,148.80029296875,macd_death_cross
RCL,2024-12-06,2024-12-09 00:00:00,252.87864685058594,242.1497344970703,-4.242711864815867,-343.3251953125,macd_death_cross
HOOD,2024-11-12,2024-12-10 00:00:00,33.0,37.36000061035156,13.212123061671402,828.4001159667969,trailing_stop
TPR,2024-12-03,2024-12-10 00:00:00,62.78143310546875,60.253257751464844,-4.026947504936269,-12.640876770019531,macd_death_cross
VST,2024-12-03,2024-12-10 00:00:00,152.8635711669922,140.3299102783203,-8.199246421490294,-25.06732177734375,trailing_stop
XYZ,2024-12-04,2024-12-10 00:00:00,98.91999816894531,94.04000091552734,-4.933276732459527,-351.35980224609375,macd_death_cross
PLTR,2024-12-02,2024-12-11 00:00:00,66.38999938964844,72.51000213623047,9.218259983199014,1450.4406509399414,macd_death_cross
CRM,2024-12-04,2024-12-13 00:00:00,364.15667724609375,350.73358154296875,-3.6860770492075297,-255.038818359375,macd_death_cross
CVNA,2024-11-15,2024-12-18 00:00:00,241.0,233.02000427246094,-3.311201546696706,-351.11981201171875,trailing_stop
UAL,2024-11-22,2024-12-18 00:00:00,95.23999786376953,91.47000122070312,-3.9584173956607778,-309.1397247314453,trailing_stop
HOOD,2024-12-10,2024-12-18 00:00:00,37.36000061035156,37.08000183105469,-0.7494613884435913,-156.79931640625,trailing_stop
XYZ,2024-12-11,2024-12-18 00:00:00,98.19000244140625,87.30000305175781,-11.090741540766249,-947.4299468994141,stop_loss
WBD,2024-12-12,2024-12-18 00:00:00,12.489999771118164,10.630000114440918,-14.891911054940957,-5.579998970031738,stop_loss
LITE,2024-12-13,2024-12-18 00:00:00,92.91999816894531,82.9000015258789,-10.783466251095104,-360.7198791503906,stop_loss
TSLA,2024-11-27,2024-12-20 00:00:00,332.8900146484375,421.05999755859375,26.486220382209986,3438.6293334960938,trailing_stop
TSLA,2024-12-20,2024-12-23 00:00:00,421.05999755859375,430.6000061035156,2.2657123925894456,429.3003845214844,macd_death_cross
PLTR,2024-12-11,2024-12-27 00:00:00,72.51000213623047,79.08000183105469,9.060818509535586,775.2599639892578,macd_death_cross
CIEN,2024-12-13,2024-12-30 00:00:00,89.72000122070312,85.01000213623047,-5.249664534540612,-174.26996612548828,macd_death_cross
TSLA,2024-12-23,2024-12-31 00:00:00,430.6000061035156,403.8399963378906,-6.214586480798129,-1204.200439453125,trailing_stop
CCL,2024-12-20,2025-01-07 00:00:00,26.676685333251953,23.73030662536621,-11.04477063427794,-2112.553533554077,stop_loss
PLTR,2024-12-27,2025-01-07 00:00:00,79.08000183105469,69.98999786376953,-11.494693673256233,-1081.7104721069336,stop_loss
APP,2024-12-09,2025-01-10 00:00:00,342.5400085449219,318.4800109863281,-7.023996309452546,-1948.8598022460938,trailing_stop
UAL,2025-01-08,2025-01-24 00:00:00,103.72000122070312,105.0,1.234090594130633,78.07992553710938,macd_death_cross
GEV,2024-11-15,2025-01-27 00:00:00,328.5401611328125,329.0263977050781,0.14799912759191217,15.5595703125,trailing_stop
CIEN,2024-12-30,2025-01-27 00:00:00,85.01000213623047,76.29000091552734,-10.257617929157469,-322.6400451660156,stop_loss
VST,2025-01-07,2025-01-27 00:00:00,162.25868225097656,136.14752197265625,-16.092303916244312,-2036.6705017089844,stop_loss
AVGO,2025-01-08,2025-01-27 00:00:00,226.7807159423828,199.90052795410156,-11.852942555799402,-725.7650756835938,stop_loss
TPL,2025-01-10,2025-01-27 00:00:00,430.50140380859375,415.5405578613281,-3.475214207180008,-448.82537841796875,trailing_stop
FIX,2025-01-24,2025-01-27 00:00:00,541.9581298828125,402.60430908203125,-25.71302340845292,-418.06146240234375,stop_loss
EQT,2025-01-24,2025-01-27 00:00:00,52.8936653137207,47.7501335144043,-9.724286961036459,-205.74127197265625,macd_death_cross
JBL,2025-01-24,2025-01-29 00:00:00,172.97850036621094,160.653564453125,-7.125125889629605,-147.89923095703125,macd_death_cross
TPR,2024-12-10,2025-02-03 00:00:00,60.253257751464844,72.16847229003906,19.77522043326287,4134.579444885254,macd_death_cross
TSLA,2024-12-31,2025-02-03 00:00:00,403.8399963378906,383.67999267578125,-4.992077021821686,-907.2001647949219,trailing_stop
DAL,2025-01-10,2025-02-03 00:00:00,65.976318359375,65.5131607055664,-0.7020059095837389,-90.77890014648438,macd_death_cross
RCL,2025-01-28,2025-02-12 00:00:00,260.49664306640625,251.70703125,-3.3741746968177195,-509.7974853515625,macd_death_cross
PLTR,2025-02-04,2025-02-19 00:00:00,103.83000183105469,112.05999755859375,7.926413928924289,1078.1294403076172,trailing_stop
AXON,2025-02-04,2025-02-19 00:00:00,662.9099731445312,593.4199829101562,-10.482568229400346,-1389.7998046875,stop_loss
FFIV,2025-02-12,2025-02-19 00:00:00,310.6000061035156,310.0799865722656,-0.16742418577953594,-24.44091796875,macd_death_cross
IBKR,2024-12-03,2025-02-20 00:00:00,46.4272575378418,56.142974853515625,20.926752582262196,68.0100212097168,macd_death_cross
HOOD,2024-12-19,2025-02-20 00:00:00,36.939998626708984,56.060001373291016,51.759619538148996,14072.322021484375,trailing_stop
CRWD,2025-01-28,2025-02-21 00:00:00,408.67999267578125,406.67999267578125,-0.48938045312794726,-74.0,trailing_stop
VST,2025-01-30,2025-02-21 00:00:00,175.10072326660156,149.4166259765625,-14.668184580216412,-282.5250701904297,stop_loss
CEG,2025-02-03,2025-02-21 00:00:00,304.1958312988281,282.4767761230469,-7.1398266975083695,-1998.153076171875,trailing_stop
SATS,2025-02-10,2025-02-21 00:00:00,29.049999237060547,29.56999969482422,1.7900188344937409,1.5600013732910156,macd_death_cross
APP,2025-02-19,2025-02-21 00:00:00,494.1700134277344,415.30999755859375,-15.9580738867865,-3233.2606506347656,stop_loss
PLTR,2025-02-19,2025-02-24 00:00:00,112.05999755859375,90.68000030517578,-19.07906275139693,-3912.5394973754883,stop_loss
TPR,2025-02-06,2025-02-25 00:00:00,80.67792510986328,82.47404479980469,2.226283940118115,1.7961196899414062,macd_death_cross
FTNT,2025-02-20,2025-02-25 00:00:00,114.20999908447266,108.05999755859375,-5.384818820749842,-1531.3503799438477,macd_death_cross
APP,2025-02-21,2025-02-25 00:00:00,415.30999755859375,377.05999755859375,-9.209987774157428,-2448.0,macd_death_cross
EQT,2025-01-28,2025-02-26 00:00:00,49.169036865234375,48.2178840637207,-1.9344548157830548,-292.95506286621094,trailing_stop
PLTR,2025-02-24,2025-03-06 00:00:00,90.68000030517578,80.45999908447266,-11.270402719793324,-2371.040283203125,stop_loss
TPR,2025-02-25,2025-03-07 00:00:00,82.47404479980469,73.8507308959961,-10.45579118223266,-2681.8506240844727,stop_loss
SATS,2025-03-04,2025-03-10 00:00:00,31.040000915527344,25.18000030517578,-18.8788673888865,-4775.900497436523,stop_loss
GILD,2025-02-24,2025-03-11 00:00:00,107.40045928955078,110.68932342529297,3.0622440141298055,644.6173706054688,macd_death_cross
FFIV,2025-02-24,2025-03-11 00:00:00,293.2099914550781,265.30999755859375,-9.515362610267275,-1980.8995666503906,trailing_stop
PLTR,2025-03-24,2025-03-28 00:00:00,96.75,85.8499984741211,-11.266151447936853,-2616.0003662109375,stop_loss
EQT,2025-03-24,2025-04-04 00:00:00,53.366790771484375,45.56930923461914,-14.61111193711068,-3399.701950073242,stop_loss
VRSN,2025-03-27,2025-04-04 00:00:00,251.60079956054688,237.23995971679688,-5.707787840433358,-1306.83642578125,macd_death_cross
T,2025-04-01,2025-04-04 00:00:00,27.002395629882812,25.257858276367188,-6.460676220834989,-1479.36767578125,macd_death_cross
MCK,2025-04-03,2025-04-07 00:00:00,714.1079711914062,659.3643188476562,-7.66601894282409,-547.4365234375,macd_death_cross
ORLY,2025-04-04,2025-04-07 00:00:00,92.65799713134766,88.92266845703125,-4.031307377625893,-847.9196090698242,macd_death_cross
CNP,2025-04-04,2025-04-07 00:00:00,35.26546096801758,34.698551177978516,-1.6075496377410063,-339.0120544433594,macd_death_cross
COR,2025-04-03,2025-04-08 00:00:00,287.2996520996094,272.77386474609375,-5.055971090587817,-377.67047119140625,macd_death_cross
EXC,2025-04-04,2025-04-08 00:00:00,43.79141616821289,42.960975646972656,-1.8963545687819767,-400.27233123779297,macd_death_cross
GILD,2025-03-11,2025-04-10 00:00:00,110.68932342529297,98.773681640625,-10.76494228705819,-2526.1160583496094,stop_loss
CNP,2025-04-07,2025-04-16 00:00:00,34.698551177978516,35.94965362548828,3.605633102928458,570.5027160644531,macd_death_cross
COR,2025-04-08,2025-04-16 00:00:00,272.77386474609375,282.4146728515625,3.5343591712654394,482.0404052734375,macd_death_cross
MCK,2025-04-07,2025-04-21 00:00:00,659.3643188476562,679.803466796875,3.0998262060857953,490.53955078125,macd_death_cross
COR,2025-04-16,2025-04-21 00:00:00,282.4146728515625,279.1580505371094,-1.1531349563288484,-244.24667358398438,macd_death_cross
DG,2025-04-21,2025-04-28 00:00:00,93.70712280273438,90.61981964111328,-3.29463019382237,-694.6432113647461,macd_death_cross
PLTR,2025-04-09,2025-05-06 00:00:00,92.01000213623047,108.86000061035156,18.31322473960266,33.69999694824219,trailing_stop
KR,2025-04-08,2025-05-08 00:00:00,65.04109954833984,70.3721694946289,8.19646344128439,1135.5178985595703,macd_death_cross
COR,2025-04-21,2025-05-08 00:00:00,279.1580505371094,281.7494201660156,0.9282804575832108,194.35272216796875,macd_death_cross
CNP,2025-04-23,2025-05-08 00:00:00,36.49700927734375,37.09324264526367,1.6336499338592263,65.5856704711914,macd_death_cross
PM,2025-04-03,2025-05-09 00:00:00,156.52381896972656,163.8927001953125,4.707833781522518,346.33741760253906,macd_death_cross
WRB,2025-04-22,2025-05-09 00:00:00,69.00588989257812,70.60320281982422,2.314748682659756,495.16700744628906,macd_death_cross
T,2025-04-07,2025-05-12 00:00:00,25.437999725341797,25.88047218322754,1.7394152946897907,275.21786880493164,macd_death_cross
TTWO,2025-04-29,2025-05-12 00:00:00,230.7100067138672,226.25,-1.9331656989627715,-196.24029541015625,macd_death_cross
NFLX,2025-04-29,2025-05-12 00:00:00,112.56400299072266,111.0,-1.3894344099077205,-140.76026916503906,macd_death_cross
PLTR,2025-05-14,2025-05-21 00:00:00,130.17999267578125,120.58000183105469,-7.374398052576131,-1641.5984344482422,macd_death_cross
HWM,2025-05-06,2025-05-23 00:00:00,155.4184112548828,164.790283203125,6.030091205135614,9.371871948242188,macd_death_cross
HWM,2025-05-23,2025-05-26 00:00:00,164.790283203125,164.790283203125,0.0,0.0,macd_death_cross
MOS,2025-05-07,2025-05-29 00:00:00,30.617420196533203,34.83750534057617,13.78328127240716,4.220085144042969,macd_death_cross
NRG,2025-05-08,2025-05-29 00:00:00,119.34346008300781,153.19082641601562,28.361308034362093,6024.831207275391,macd_death_cross
PODD,2025-05-21,2025-05-30 00:00:00,324.5,325.0299987792969,0.16332782104680277,36.0399169921875,macd_death_cross
HWM,2025-05-26,2025-05-30 00:00:00,164.790283203125,169.58155822753906,2.9074985073653923,464.75367736816406,macd_death_cross
GEV,2025-05-19,2025-06-05 00:00:00,445.62188720703125,483.24932861328125,8.443804599025157,1881.3720703125,macd_death_cross
AVGO,2025-05-29,2025-06-09 00:00:00,240.0251922607422,242.31661987304688,0.9546612964756976,84.78282165527344,macd_death_cross
CVNA,2025-05-30,2025-06-10 00:00:00,327.1600036621094,338.5,3.4661927530733756,669.0597839355469,macd_death_cross
STX,2025-05-29,2025-06-12 00:00:00,116.63671875,124.46580505371094,6.712368444187682,610.6687316894531,macd_death_cross
HOOD,2025-05-16,2025-06-13 00:00:00,61.7599983215332,72.5999984741211,17.551814195578473,3956.60005569458,macd_death_cross
CVNA,2025-06-10,2025-06-13 00:00:00,338.5,297.0299987792969,-12.251108189277142,-2819.9600830078125,stop_loss
DG,2025-06-05,2025-06-20 00:00:00,111.57430267333984,109.29067993164062,-2.046728222344409,-246.63125610351562,macd_death_cross
DLTR,2025-06-12,2025-06-26 00:00:00,96.08999633789062,99.44000244140625,3.4863213978442373,180.90032958984375,macd_death_cross
PLTR,2025-06-16,2025-06-27 00:00:00,141.41000366210938,130.74000549316406,-7.545433768915405,-1749.8796997070312,macd_death_cross
MU,2025-06-18,2025-06-30 00:00:00,121.52909851074219,122.9556884765625,1.1738669860158746,1.4265899658203125,macd_death_cross
GEV,2025-06-05,2025-07-01 00:00:00,483.24932861328125,504.8918151855469,4.4785342246352,541.0621643066406,macd_death_cross
CRWD,2025-06-12,2025-07-01 00:00:00,481.7300109863281,492.07000732421875,2.1464297639916152,103.39996337890625,macd_death_cross
COIN,2025-06-26,2025-07-01 00:00:00,375.07000732421875,335.3299865722656,-10.595360859553075,-556.3602905273438,stop_loss
VST,2025-06-23,2025-07-02 00:00:00,185.83642578125,186.30462646484375,0.2519423636272869,29.49664306640625,macd_death_cross
WDC,2025-07-03,2025-07-08 00:00:00,65.91859436035156,63.86361312866211,-3.1174530519502013,-12.329887390136719,macd_death_cross
STX,2025-06-12,2025-07-09 00:00:00,124.46580505371094,140.94747924804688,13.241929530141691,675.7486419677734,macd_death_cross
MOS,2025-05-30,2025-07-10 00:00:00,35.060630798339844,35.0761833190918,0.04435893022406646,8.600543975830078,macd_death_cross
JBL,2025-06-17,2025-07-10 00:00:00,196.677734375,220.72177124023438,12.225093471633283,120.22018432617188,macd_death_cross
ORCL,2025-07-02,2025-07-11 00:00:00,227.69554138183594,228.7548370361328,0.46522459239572034,78.38787841796875,macd_death_cross
NRG,2025-05-29,2025-07-16 00:00:00,153.19082641601562,143.75958251953125,-6.156533075206629,-556.4433898925781,trailing_stop
RCL,2025-06-30,2025-07-21 00:00:00,309.4723815917969,342.4119873046875,10.643794946567779,2305.7723999023438,macd_death_cross
HOOD,2025-06-13,2025-07-22 00:00:00,72.5999984741211,101.8499984741211,40.28925704513123,9184.5,macd_death_cross
SMCI,2025-07-15,2025-07-22 00:00:00,53.16999816894531,49.86000061035156,-6.225310649957857,-9.92999267578125,macd_death_cross
COIN,2025-07-02,2025-07-23 00:00:00,354.45001220703125,397.80999755859375,12.23303254571093,2037.9193115234375,macd_death_cross
TPR,2025-07-10,2025-07-31 00:00:00,96.673583984375,106.96074676513672,10.641131068880611,1409.3413009643555,macd_death_cross
WBD,2025-07-28,2025-07-31 00:00:00,13.699999809265137,13.170000076293945,-3.8686112434305238,-6.359996795654297,macd_death_cross
CVNA,2025-07-16,2025-08-05 00:00:00,352.0199890136719,350.739990234375,-0.36361536823045637,-15.3599853515625,trailing_stop
AMD,2025-07-16,2025-08-06 00:00:00,160.0800018310547,163.1199951171875,1.8990462589706627,82.07981872558594,macd_death_cross
SMCI,2025-07-28,2025-08-06 00:00:00,60.04999923706055,46.790000915527344,-22.081596153209677,-26.519996643066406,stop_loss
NRG,2025-08-05,2025-08-06 00:00:00,170.9859619140625,147.718505859375,-13.607816568228987,-186.1396484375,stop_loss
GEV,2025-07-23,2025-08-07 00:00:00,627.9255981445312,644.7259521484375,2.6755325875469835,688.8145141601562,macd_death_cross
EME,2025-07-25,2025-08-07 00:00:00,634.44580078125,616.9127807617188,-2.7635173876068326,-315.5943603515625,macd_death_cross
WDC,2025-07-11,2025-08-08 00:00:00,65.97843933105469,74.78687286376953,13.350472702934784,757.5252838134766,macd_death_cross
HOOD,2025-07-22,2025-08-13 00:00:00,101.8499984741211,108.62000274658203,6.647034240438518,1699.2710723876953,macd_death_cross
FIX,2025-07-25,2025-08-13 00:00:00,687.4680786132812,700.8033447265625,1.939765136467185,226.69952392578125,macd_death_cross
GNRC,2025-07-31,2025-08-18 00:00:00,194.69000244140625,198.13999938964844,1.772046281257044,262.19976806640625,macd_death_cross
PLTR,2025-08-05,2025-08-18 00:00:00,173.27000427246094,174.02999877929688,0.4386186230138675,6.0799560546875,macd_death_cross
JBL,2025-07-10,2025-08-19 00:00:00,220.72177124023438,205.95359802246094,-6.690854796421375,-886.0903930664062,trailing_stop
LITE,2025-08-05,2025-08-19 00:00:00,108.1500015258789,117.95999908447266,9.070732704748362,127.52996826171875,macd_death_cross
NEM,2025-08-08,2025-08-19 00:00:00,68.41365814208984,66.82678985595703,-2.3195197117467545,-157.09996032714844,macd_death_cross
ANET,2025-08-14,2025-08-19 00:00:00,136.47999572753906,132.77999877929688,-2.711017778479897,-336.69972229003906,macd_death_cross
AMD,2025-08-07,2025-08-20 00:00:00,172.39999389648438,165.1999969482422,-4.176332484423024,-597.5997467041016,trailing_stop
PLTR,2025-08-18,2025-08-20 00:00:00,174.02999877929688,156.00999450683594,-10.354539101798036,-558.6201324462891,stop_loss
STX,2025-07-11,2025-08-21 00:00:00,146.0787811279297,153.4432830810547,5.041459064938033,279.85107421875,macd_death_cross
EBAY,2025-08-07,2025-08-22 00:00:00,92.09542846679688,98.23380279541016,6.6652323907981454,957.5863952636719,macd_death_cross
FSLR,2025-08-20,2025-08-26 00:00:00,206.44000244140625,196.72000122070312,-4.7083903825577345,-865.0801086425781,macd_death_cross
ORCL,2025-07-11,2025-08-29 00:00:00,228.7548370361328,224.35952758789062,-1.9214061242114542,-105.4874267578125,trailing_stop
GEV,2025-08-07,2025-09-02 00:00:00,644.7259521484375,578.6621704101562,-10.246800445698694,-1453.4031982421875,stop_loss
GNRC,2025-08-18,2025-09-03 00:00:00,198.13999938964844,175.13999938964844,-11.60795400769624,-621.0,stop_loss
RCL,2025-08-29,2025-09-09 00:00:00,358.9657897949219,341.26556396484375,-4.930894902322116,-247.80316162109375,macd_death_cross
SATS,2025-08-26,2025-09-12 00:00:00,50.869998931884766,74.88999938964844,47.21840173404878,8262.880157470703,trailing_stop
ANET,2025-08-19,2025-09-16 00:00:00,132.77999877929688,142.16000366210938,7.064320657513845,1153.7406005859375,macd_death_cross
AVGO,2025-09-16,2025-09-22 00:00:00,357.9470520019531,337.4351806640625,-5.7304205253738765,-328.18994140625,macd_death_cross
LITE,2025-08-19,2025-09-23 00:00:00,117.95999908447266,163.99000549316406,39.02170800775332,6398.1708908081055,macd_death_cross
SNDK,2025-09-12,2025-09-25 00:00:00,86.12999725341797,94.29000091552734,9.474055407316937,816.0003662109375,trailing_stop
ORCL,2025-09-16,2025-09-25 00:00:00,304.24908447265625,289.0490417480469,-4.995920612532015,-288.8008117675781,trailing_stop
EBAY,2025-08-25,2025-09-26 00:00:00,97.57047271728516,90.51698303222656,-7.229123205640704,-1537.6607513427734,macd_death_cross
CIEN,2025-09-09,2025-09-26 00:00:00,122.19000244140625,141.92999267578125,16.15515986575163,375.059814453125,macd_death_cross
GLW,2025-09-10,2025-09-26 00:00:00,74.53614044189453,78.93290710449219,5.898838652673738,4.396766662597656,macd_death_cross
MU,2025-09-23,2025-09-26 00:00:00,166.16888427734375,157.04212951660156,-5.492457147096927,-410.70396423339844,macd_death_cross
FIX,2025-08-13,2025-09-29 00:00:00,700.8033447265625,800.8895874023438,14.281644548205264,3803.2772216796875,macd_death_cross
WBD,2025-09-12,2025-10-01 00:00:00,18.8700008392334,19.350000381469727,2.543717651767886,219.83979034423828,macd_death_cross
PSKY,2025-09-12,2025-10-01 00:00:00,18.57244300842285,18.721099853515625,0.8004162135555111,69.12543296813965,macd_death_cross
APP,2025-09-09,2025-10-03 00:00:00,558.1699829101562,682.760009765625,22.321162131630235,498.360107421875,macd_death_cross
FIX,2025-09-30,2025-10-06 00:00:00,824.2430419921875,824.4827880859375,0.029086820456565337,8.87060546875,macd_death_cross
APP,2025-10-03,2025-10-06 00:00:00,682.760009765625,587.0,-14.02542744096818,-95.760009765625,stop_loss
STX,2025-09-03,2025-10-07 00:00:00,175.0007781982422,224.03041076660156,28.016808309742625,4951.992889404297,trailing_stop
CIEN,2025-09-26,2025-10-07 00:00:00,141.92999267578125,151.47999572753906,6.728671559628293,658.9502105712891,macd_death_cross
WDC,2025-08-18,2025-10-08 00:00:00,76.10364532470703,121.02471923828125,59.026178998275405,3234.3173217773438,macd_death_cross
NEM,2025-09-17,2025-10-09 00:00:00,78.30349731445312,84.79147338867188,8.285678541488608,12.9759521484375,macd_death_cross
LRCX,2025-09-22,2025-10-10 00:00:00,131.56497192382812,130.99713134765625,-0.4316046800820482,-23.281463623046875,trailing_stop
LITE,2025-09-23,2025-10-10 00:00:00,163.99000549316406,149.61000061035156,-8.76883005129964,-661.480224609375,trailing_stop
SNDK,2025-09-25,2025-10-10 00:00:00,94.29000091552734,116.91000366210938,23.98982132458231,1809.6002197265625,trailing_stop
GLW,2025-09-26,2025-10-10 00:00:00,78.93290710449219,82.54383087158203,4.574674745362749,447.7545471191406,macd_death_cross
WBD,2025-10-01,2025-10-10 00:00:00,19.350000381469727,17.100000381469727,-11.627906747509332,-2049.75,stop_loss
TER,2025-10-03,2025-10-10 00:00:00,145.46920776367188,131.9250946044922,-9.310639253073646,-121.89701843261719,trailing_stop
CIEN,2025-10-07,2025-10-10 00:00:00,151.47999572753906,155.94000244140625,2.944287588896702,486.14073181152344,macd_death_cross
HOOD,2025-09-23,2025-10-13 00:00:00,126.19999694824219,140.67999267578125,11.473847922102308,868.7997436523438,macd_death_cross
MU,2025-09-26,2025-10-14 00:00:00,157.04212951660156,186.9059295654297,19.016425809273745,1851.5556030273438,macd_death_cross
INTC,2025-10-06,2025-10-14 00:00:00,36.59000015258789,35.630001068115234,-2.6236651556962585,-416.6396026611328,macd_death_cross
ORCL,2025-09-25,2025-10-17 00:00:00,289.0490417480469,289.53076171875,0.16665683020081487,12.52471923828125,macd_death_cross
CIEN,2025-10-10,2025-10-21 00:00:00,155.94000244140625,169.7100067138672,8.830321955160256,1927.8005981445312,macd_death_cross
VRT,2025-10-10,2025-10-22 00:00:00,168.90675354003906,171.48516845703125,1.5265315702021225,332.6155242919922,macd_death_cross
MU,2025-10-14,2025-10-22 00:00:00,186.9059295654297,198.30654907226562,6.099656406483857,855.0464630126953,macd_death_cross
ALB,2025-10-24,2025-10-28 00:00:00,105.06184387207031,96.15087890625,-8.481637707283003,-213.8631591796875,macd_death_cross
HOOD,2025-10-14,2025-10-30 00:00:00,134.9499969482422,138.07000732421875,2.311975136370837,321.36106872558594,macd_death_cross
INTC,2025-10-15,2025-10-30 00:00:00,37.150001525878906,40.15999984741211,8.10228317066534,3.009998321533203,macd_death_cross
MPWR,2025-10-13,2025-10-31 00:00:00,978.0570068359375,1001.3011474609375,2.3765629674486908,46.48828125,macd_death_cross
AMD,2025-10-06,2025-11-04 00:00:00,203.7100067138672,250.0500030517578,22.748021604545023,3614.5197143554688,macd_death_cross
CIEN,2025-10-21,2025-11-04 00:00:00,169.7100067138672,182.8699951171875,7.754397432502722,2421.4378662109375,macd_death_cross
MU,2025-10-22,2025-11-04 00:00:00,198.30654907226562,217.85043334960938,9.855390237375211,3146.5653686523438,macd_death_cross
LITE,2025-10-27,2025-11-04 00:00:00,193.8000030517578,188.36000061035156,-2.8070187594132276,-5.44000244140625,trailing_stop
VRT,2025-10-27,2025-11-04 00:00:00,192.78216552734375,180.7095489501953,-6.262309868822428,-12.072616577148438,macd_death_cross
SATS,2025-09-16,2025-11-06 00:00:00,69.80000305175781,70.6500015258789,1.217762803664645,70.54987335205078,trailing_stop
LRCX,2025-10-13,2025-11-07 00:00:00,137.41885375976562,158.89772033691406,15.63021811744813,429.57733154296875,macd_death_cross
CAT,2025-10-31,2025-11-07 00:00:00,575.9125366210938,561.7855834960938,-2.4529685024541235,-56.5078125,macd_death_cross
FIX,2025-10-24,2025-11-10 00:00:00,980.5453491210938,973.033935546875,-0.7660444854438975,-15.0228271484375,macd_death_cross
